doi,volume,year,source,position,name,orcid,oa_author_id,institutions,countries,name_norm
10.5281/zenodo.14767270,36,2025,openalex,last,Washington Paúl Culqui Molina,,,,,Washington Paúl Culqui Molina
10.5281/zenodo.14767314,36,2025,openalex,first,Segundo Moisés San Lucas Coque,,,,,Segundo Moisés San Lucas Coque
10.5281/zenodo.14767314,36,2025,openalex,middle,Steeven Alexander Cuno Pérez,,,,,Steeven Alexander Cuno Pérez
10.5281/zenodo.14767314,36,2025,openalex,last,Cristopher René Guerrero Rea,,,,,Cristopher René Guerrero Rea
10.5281/zenodo.14705727,36,2025,openalex,first,Pamela Alejandra Paredes Carvajal,,,,,Pamela Alejandra Paredes Carvajal
10.5281/zenodo.14705727,36,2025,openalex,middle,Jaine Labrada Ching,,,,,Jaine Labrada Ching
10.5281/zenodo.14705727,36,2025,openalex,last,Nathali Maite Villagrán Veloz,,,,,Nathali Maite Villagrán Veloz
10.5281/zenodo.14706603,36,2025,openalex,first,Iyo Alexis Cruz Piza,,,,,Iyo Alexis Cruz Piza
10.5281/zenodo.14706603,36,2025,openalex,middle,Vanessa Josefa Hernández Alvarado,,,,,Vanessa Josefa Hernández Alvarado
10.5281/zenodo.14706603,36,2025,openalex,last,Nelly Valeria Vinueza Ochoa,,,,,Nelly Valeria Vinueza Ochoa
10.5281/zenodo.14707790,36,2025,openalex,first,Rolando Manuel Benites,,,,,Rolando Manuel Benites
10.5281/zenodo.14707790,36,2025,openalex,middle,Grimaneza Miguelina Fonseca Díaz,,,,,Grimaneza Miguelina Fonseca Díaz
10.5281/zenodo.14707790,36,2025,openalex,middle,Diana Gissela Benites  Fonseca,,,,,Diana Gissela Benites Fonseca
10.5281/zenodo.14707790,36,2025,openalex,last,David André Benites,,,,,David André Benites
10.5281/zenodo.14708004,36,2025,openalex,first,Jerson Alexis Ordóñez Sarchi,,,,,Jerson Alexis Ordóñez Sarchi
10.5281/zenodo.14708004,36,2025,openalex,middle,Carmen Marina Méndez Cabrita,,,,,Carmen Marina Méndez Cabrita
10.5281/zenodo.14708004,36,2025,openalex,last,Marco Vinicio Chulde  Narváez,,,,,Marco Vinicio Chulde Narváez
10.5281/zenodo.14708374,36,2025,openalex,first,Hendry Francel Cadena Sayavedra,,,,,Hendry Francel Cadena Sayavedra
10.5281/zenodo.14708374,36,2025,openalex,middle,Andrea Katherine Bucaram Caicedo,,,,,Andrea Katherine Bucaram Caicedo
10.5281/zenodo.14708374,36,2025,openalex,last,Santiago  Fernando Fiallos Bonilla,,,,,Santiago Fernando Fiallos Bonilla
10.5281/zenodo.14708667,36,2025,openalex,first,Yolanda Guissell Calva Vega,,,,,Yolanda Guissell Calva Vega
10.5281/zenodo.14708667,36,2025,openalex,middle,Jorge Luis Ortega Abad,,,,,Jorge Luis Ortega Abad
10.5281/zenodo.14708667,36,2025,openalex,middle,Fredy Pablo Cañizares Galarza,,,,,Fredy Pablo Cañizares Galarza
10.5281/zenodo.14708667,36,2025,openalex,last,Salomón Alejandro Montece Giler,,,,,Salomón Alejandro Montece Giler
10.5281/zenodo.14708837,36,2025,openalex,first,Juan Alejandro Coloma Armijos,,,,,Juan Alejandro Coloma Armijos
10.5281/zenodo.14708837,36,2025,openalex,middle,Jeannette Amparito Urrutia Guevara,,,,,Jeannette Amparito Urrutia Guevara
10.5281/zenodo.14708837,36,2025,openalex,last,Diego Patricio  Gordillo Cevallos,,,,,Diego Patricio Gordillo Cevallos
10.5281/zenodo.14788222,36,2025,openalex,first,Roberto Javier Aguilar Berrezueta,,,,,Roberto Javier Aguilar Berrezueta
10.5281/zenodo.14788222,36,2025,openalex,middle,Blanca Cristina Estrella López,,,,,Blanca Cristina Estrella López
10.5281/zenodo.14788222,36,2025,openalex,middle,Guido Nino Guida Acevedo,,,,,Guido Nino Guida Acevedo
10.5281/zenodo.14788222,36,2025,openalex,last,Valeria Lisseth López Pérez,,,,,Valeria Lisseth López Pérez
10.5281/zenodo.14768437,36,2025,openalex,first,Paúl Orlando Piray Rodríguez,,,,,Paúl Orlando Piray Rodríguez
10.5281/zenodo.14768437,36,2025,openalex,middle,Guido Javier Silva Andrade,,,,,Guido Javier Silva Andrade
10.5281/zenodo.14768437,36,2025,openalex,middle,Josselyn Estefanía Yaulema Colcha,,,,,Josselyn Estefanía Yaulema Colcha
10.5281/zenodo.14768437,36,2025,openalex,last,Cynthia Belén Chango Paguay,,,,,Cynthia Belén Chango Paguay
10.5281/zenodo.14768456,36,2025,openalex,first,José Milton Jiménez Montenegro,,,,,José Milton Jiménez Montenegro
10.5281/zenodo.14768456,36,2025,openalex,middle,Nelson Fabricio Samaniego Guanga,,,,,Nelson Fabricio Samaniego Guanga
10.5281/zenodo.14768456,36,2025,openalex,middle,Doménica Dayana  Tamayo García,,,,,Doménica Dayana Tamayo García
10.5281/zenodo.14768456,36,2025,openalex,last,Gabriela Ángeles Montenegro Cáceres,,,,,Gabriela Ángeles Montenegro Cáceres
10.5281/zenodo.14768465,36,2025,openalex,first,Janneth Ximena Iglesias Quintana,,,,,Janneth Ximena Iglesias Quintana
10.5281/zenodo.14768465,36,2025,openalex,middle,Paúl Orlando Piray Rodríguez,,,,,Paúl Orlando Piray Rodríguez
10.5281/zenodo.14768465,36,2025,openalex,middle,Elías Mesías Machado  Maliz,,,,,Elías Mesías Machado Maliz
10.5281/zenodo.14768465,36,2025,openalex,last,Jackeline del Cisne Llanga Córdova,,,,,Jackeline del Cisne Llanga Córdova
10.5281/zenodo.14768473,36,2025,openalex,first,Luis Ramiro Ayala Ayala,,,,,Luis Ramiro Ayala Ayala
10.5281/zenodo.14768473,36,2025,openalex,middle,Oscar Gonzalo Jácome Merino,,,,,Oscar Gonzalo Jácome Merino
10.5281/zenodo.14768473,36,2025,openalex,middle,Sebastián Alejandro Contento  Correa,,,,,Sebastián Alejandro Contento Correa
10.5281/zenodo.14768473,36,2025,openalex,last,Mesías Elías Machado Maliza,,,,,Mesías Elías Machado Maliza
10.5281/zenodo.14768481,36,2025,openalex,first,José Milton Jiménez Montenegro,,,,,José Milton Jiménez Montenegro
10.5281/zenodo.14768481,36,2025,openalex,middle,Gabriela Fernanda Fajardo Pincay,,,,,Gabriela Fernanda Fajardo Pincay
10.5281/zenodo.14768481,36,2025,openalex,last,Daniela Alejandra León  Yánez,,,,,Daniela Alejandra León Yánez
10.5281/zenodo.14768487,36,2025,openalex,first,Marianela del Rocío Buitrón Recalde,,,,,Marianela del Rocío Buitrón Recalde
10.5281/zenodo.14768487,36,2025,openalex,middle,Alex Giovanny Lara Muñoz,,,,,Alex Giovanny Lara Muñoz
10.5281/zenodo.14768487,36,2025,openalex,middle,Anahí Fernanda Bravo  Alvarado,,,,,Anahí Fernanda Bravo Alvarado
10.5281/zenodo.14768487,36,2025,openalex,last,Laura Salas Gómez,,,,,Laura Salas Gómez
10.5281/zenodo.14768500,36,2025,openalex,first,Icler Naun Sisalema Aguilar,,,,,Icler Naun Sisalema Aguilar
10.5281/zenodo.14768500,36,2025,openalex,middle,Bolívar Fernando Mena Hidalgo,,,,,Bolívar Fernando Mena Hidalgo
10.5281/zenodo.14768500,36,2025,openalex,last,Roberto Javier Aguilar  Berrezueta,,,,,Roberto Javier Aguilar Berrezueta
10.5281/zenodo.14768504,36,2025,openalex,first,Ned Vito Quevedo Arnaiz,,,,,Ned Vito Quevedo Arnaiz
10.5281/zenodo.14768504,36,2025,openalex,middle,Nemis García Arias,,,,,Nemis García Arias
10.5281/zenodo.14768504,36,2025,openalex,last,Cristian Fernando Benavides Salazar,,,,,Cristian Fernando Benavides Salazar
10.5281/zenodo.14768510,36,2025,openalex,first,María de los Ángeles Silva Celi,,,,,María de los Ángeles Silva Celi
10.5281/zenodo.14768510,36,2025,openalex,middle,Adrián Isaac Toala Tapia,,,,,Adrián Isaac Toala Tapia
10.5281/zenodo.14768510,36,2025,openalex,last,Lisseth Margarita Zambrano Cedeño,,,,,Lisseth Margarita Zambrano Cedeño
10.5281/zenodo.14768515,36,2025,openalex,first,Jenny Olivia Caicedo Rodríguez,,,,,Jenny Olivia Caicedo Rodríguez
10.5281/zenodo.14768515,36,2025,openalex,middle,Carlos Alejandro Troya Altamirano,,,,,Carlos Alejandro Troya Altamirano
10.5281/zenodo.14768515,36,2025,openalex,last,Evelyn Carolina Betancourt Rubio,,,,,Evelyn Carolina Betancourt Rubio
10.5281/zenodo.14768523,36,2025,openalex,first,Marco Antonio Puetate Ayala,,,,,Marco Antonio Puetate Ayala
10.5281/zenodo.14768523,36,2025,openalex,middle,Carmen Marina Méndez Cabrita,,,,,Carmen Marina Méndez Cabrita
10.5281/zenodo.14768523,36,2025,openalex,middle,Josía Jeseff Isea Argüelles,,,,,Josía Jeseff Isea Argüelles
10.5281/zenodo.14768523,36,2025,openalex,last,Julio Juvenal Aldana Zavala,,,,,Julio Juvenal Aldana Zavala
10.5281/zenodo.14768530,36,2025,openalex,first,Maikel Y. Leyva Vázquez,,,,,Maikel Y. Leyva Vázquez
10.5281/zenodo.14768530,36,2025,openalex,last,Florentin Smarandache,,,,,Florentin Smarandache
10.5281/zenodo.14768535,36,2025,openalex,first,Jeannette Amparito Urrutia Guevara,,,,,Jeannette Amparito Urrutia Guevara
10.5281/zenodo.14768535,36,2025,openalex,middle,Diego Patricio Gordillo Cevallos,,,,,Diego Patricio Gordillo Cevallos
10.5281/zenodo.14768535,36,2025,openalex,middle,Styven Andrés Pila Chicaiza,,,,,Styven Andrés Pila Chicaiza
10.5281/zenodo.14768535,36,2025,openalex,last,Marcela Jeannette Yancha Urrutia,,,,,Marcela Jeannette Yancha Urrutia
10.5281/zenodo.14768544,36,2025,openalex,first,Galo Renato Navas Espín,,,,,Galo Renato Navas Espín
10.5281/zenodo.14768544,36,2025,openalex,middle,Pietra Catalina Dávila Jácome,,,,,Pietra Catalina Dávila Jácome
10.5281/zenodo.14768544,36,2025,openalex,middle,Renato Mathias Navas Dávila,,,,,Renato Mathias Navas Dávila
10.5281/zenodo.14768544,36,2025,openalex,last,Bayron Ramiro Pinda Guanolema,,,,,Bayron Ramiro Pinda Guanolema
10.5281/zenodo.14768546,36,2025,openalex,first,María Fernanda Morales Gómez,,,,,María Fernanda Morales Gómez
10.5281/zenodo.14768546,36,2025,openalex,middle,Jessica Lisbeth Vallejo Bayas,,,,,Jessica Lisbeth Vallejo Bayas
10.5281/zenodo.14768546,36,2025,openalex,last,Lissette Estefanía Muyulema Muyulema,,,,,Lissette Estefanía Muyulema Muyulema
10.5281/zenodo.14768552,36,2025,openalex,first,Alex Ramón Valencia Herrera,,,,,Alex Ramón Valencia Herrera
10.5281/zenodo.14768552,36,2025,openalex,middle,Lizbeth Antonella Castro Castro,,,,,Lizbeth Antonella Castro Castro
10.5281/zenodo.14768552,36,2025,openalex,middle,Luiggy Fabricio Jaña Navarrete,,,,,Luiggy Fabricio Jaña Navarrete
10.5281/zenodo.14768552,36,2025,openalex,last,Marco Alexander Toscano Paredes,,,,,Marco Alexander Toscano Paredes
10.5281/zenodo.14768559,36,2025,openalex,first,Giovanny Vinicio Pineda Silva,,,,,Giovanny Vinicio Pineda Silva
10.5281/zenodo.14768559,36,2025,openalex,middle,Antonio Gabriel Castillo Medina,,,,,Antonio Gabriel Castillo Medina
10.5281/zenodo.14768559,36,2025,openalex,middle,Juan Diego Zurita Vargas,,,,,Juan Diego Zurita Vargas
10.5281/zenodo.14768559,36,2025,openalex,last,Jorge Andrés Rodas Buenaño,,,,,Jorge Andrés Rodas Buenaño
10.5281/zenodo.14768565,36,2025,openalex,first,Evelyn Carolina Betancourt Rubio,,,,,Evelyn Carolina Betancourt Rubio
10.5281/zenodo.14768565,36,2025,openalex,middle,Carlos Alejandro Troya Altamirano,,,,,Carlos Alejandro Troya Altamirano
10.5281/zenodo.14768565,36,2025,openalex,last,Héctor Orlando Zapata Zambrano,,,,,Héctor Orlando Zapata Zambrano
10.5281/zenodo.14768572,36,2025,openalex,first,José Roberto Lema Balla,,,,,José Roberto Lema Balla
10.5281/zenodo.14768572,36,2025,openalex,middle,Juan Carlos Lema Balla,,,,,Juan Carlos Lema Balla
10.5281/zenodo.14768572,36,2025,openalex,last,Lesly Tamara Heredia Tapia,,,,,Lesly Tamara Heredia Tapia
10.5281/zenodo.14799087,36,2025,openalex,first,Fernando de Jesús Castro Sánchez,,,,,Fernando de Jesús Castro Sánchez
10.5281/zenodo.14799087,36,2025,openalex,middle,Jesús Estupiñán Ricardo,,,,,Jesús Estupiñán Ricardo
10.5281/zenodo.14799087,36,2025,openalex,last,Marcos Aníbal Lalama Flores,,,,,Marcos Aníbal Lalama Flores
10.5281/zenodo.14799091,36,2025,openalex,first,Florentin Smarandache,,,,,Florentin Smarandache
10.5281/zenodo.14799091,36,2025,openalex,last,Maikel Y. Leyva Vázquez,,,,,Maikel Y. Leyva Vázquez
10.5281/zenodo.14253328,35,2024,openalex,first,Oswaldo Damián Miranda Rosero,,,,,Oswaldo Damián Miranda Rosero
10.5281/zenodo.14253328,35,2024,openalex,middle,Danna Mabel Castro Freire,,,,,Danna Mabel Castro Freire
10.5281/zenodo.14253328,35,2024,openalex,last,Daniel Gustavo Cortés Naranjo,,,,,Daniel Gustavo Cortés Naranjo
10.5281/zenodo.14253494,35,2024,openalex,first,Roberto Javier Aguilar Berrezueta,,,,,Roberto Javier Aguilar Berrezueta
10.5281/zenodo.14253494,35,2024,openalex,middle,Icler Naun Sisalema Aguilar,,,,,Icler Naun Sisalema Aguilar
10.5281/zenodo.14253494,35,2024,openalex,middle,Blanca Cristina Estrella López,,,,,Blanca Cristina Estrella López
10.5281/zenodo.14253494,35,2024,openalex,last,Guido Nino Guida Acevedo,,,,,Guido Nino Guida Acevedo
10.5281/zenodo.14253557,35,2024,openalex,first,Nairovys Gómez Martínez,,,,,Nairovys Gómez Martínez
10.5281/zenodo.14253557,35,2024,openalex,middle,Riber Fabián Donoso Noroña,,,,,Riber Fabián Donoso Noroña
10.5281/zenodo.14253557,35,2024,openalex,middle,Gloria Rebeca Medina Naranjo,,,,,Gloria Rebeca Medina Naranjo
10.5281/zenodo.14253557,35,2024,openalex,last,Adisnay Rodríguez Plasencia,,,,,Adisnay Rodríguez Plasencia
10.5281/zenodo.14253580,35,2024,openalex,first,Dámaris Micaela Ortiz Sánchez,,,,,Dámaris Micaela Ortiz Sánchez
10.5281/zenodo.14253580,35,2024,openalex,middle,Nairovys Gómez Martínez,,,,,Nairovys Gómez Martínez
10.5281/zenodo.14253580,35,2024,openalex,last,Elisabeth Germania Vilema Vizuete,,,,,Elisabeth Germania Vilema Vizuete
10.5281/zenodo.14253610,35,2024,openalex,first,Adriana María García Novillo,,,,,Adriana María García Novillo
10.5281/zenodo.14253610,35,2024,openalex,middle,Luis Darío Pérez Villalba,,,,,Luis Darío Pérez Villalba
10.5281/zenodo.14253610,35,2024,openalex,last,Cristian Mateo Tenorio  Fernández,,,,,Cristian Mateo Tenorio Fernández
10.5281/zenodo.14253664,35,2024,openalex,first,Adriana María García Novillo,,,,,Adriana María García Novillo
10.5281/zenodo.14253664,35,2024,openalex,middle,María Alejandra Sampedro Villamagua,,,,,María Alejandra Sampedro Villamagua
10.5281/zenodo.14253664,35,2024,openalex,last,María Eugenia Zamora Cueva,,,,,María Eugenia Zamora Cueva
10.5281/zenodo.14259785,35,2024,openalex,first,Leonel Gerardo Ruano Yarpaz,,,,,Leonel Gerardo Ruano Yarpaz
10.5281/zenodo.14259785,35,2024,openalex,middle,Darío Fernando Pozo Guerrón,,,,,Darío Fernando Pozo Guerrón
10.5281/zenodo.14259785,35,2024,openalex,last,Katherine Zoraya Días Báez,,,,,Katherine Zoraya Días Báez
10.5281/zenodo.14260011,35,2024,openalex,first,Olga Mireya Alonzo Pico,,,,,Olga Mireya Alonzo Pico
10.5281/zenodo.14260011,35,2024,openalex,middle,Angela Pamela Meneses Abril,,,,,Angela Pamela Meneses Abril
10.5281/zenodo.14260011,35,2024,openalex,last,Sara Ximena  Guerrón Enríquez,,,,,Sara Ximena Guerrón Enríquez
10.5281/zenodo.14260339,35,2024,openalex,first,Lenin Josué Arcos Ortiz,,,,,Lenin Josué Arcos Ortiz
10.5281/zenodo.14260339,35,2024,openalex,middle,Nelany Alejandra Guerrero Robalino,,,,,Nelany Alejandra Guerrero Robalino
10.5281/zenodo.14260339,35,2024,openalex,last,Nancy Yolanda Urbina Romo,,,,,Nancy Yolanda Urbina Romo
10.5281/zenodo.14260881,35,2024,openalex,first,Josselyn Bryggitte Vilela Verdezoto,,,,,Josselyn Bryggitte Vilela Verdezoto
10.5281/zenodo.14260881,35,2024,openalex,middle,Lourdes Ayleen Almeida Villavicencio,,,,,Lourdes Ayleen Almeida Villavicencio
10.5281/zenodo.14260881,35,2024,openalex,last,Maoli Guadalupe Cabanilla Pazmiño,,,,,Maoli Guadalupe Cabanilla Pazmiño
10.5281/zenodo.14266364,35,2024,openalex,first,Olga Mireya Alonzo Pico,,,,,Olga Mireya Alonzo Pico
10.5281/zenodo.14266364,35,2024,openalex,middle,Joselyn Selena Alban Montenegro,,,,,Joselyn Selena Alban Montenegro
10.5281/zenodo.14266364,35,2024,openalex,last,Melba Esperanza Narváez Jaramillo,,,,,Melba Esperanza Narváez Jaramillo
10.5281/zenodo.14266385,35,2024,openalex,first,Nicole Madelen Guerrero Zabala,,,,,Nicole Madelen Guerrero Zabala
10.5281/zenodo.14266385,35,2024,openalex,middle,Melanie Doménica Saquinga Toasa,,,,,Melanie Doménica Saquinga Toasa
10.5281/zenodo.14266385,35,2024,openalex,middle,María Ilusión Solís Sánchez,,,,,María Ilusión Solís Sánchez
10.5281/zenodo.14266385,35,2024,openalex,last,Nancy Yolanda Urbina Romo,,,,,Nancy Yolanda Urbina Romo
10.5281/zenodo.14266437,35,2024,openalex,first,Segundo Heriberto Granja Huacón,,,,,Segundo Heriberto Granja Huacón
10.5281/zenodo.14266437,35,2024,openalex,middle,Nicole Valeska Acurio Sáenz,,,,,Nicole Valeska Acurio Sáenz
10.5281/zenodo.14266437,35,2024,openalex,last,Cesia Lucero Carriel Vinces,,,,,Cesia Lucero Carriel Vinces
10.5281/zenodo.14266457,35,2024,openalex,first,Mesías Elías Machado Maliza,,,,,Mesías Elías Machado Maliza
10.5281/zenodo.14266457,35,2024,openalex,middle,Stefany Lizbeth Ocaña Lliguin,,,,,Stefany Lizbeth Ocaña Lliguin
10.5281/zenodo.14266457,35,2024,openalex,middle,Karla Estefanía Maigua Colcha,,,,,Karla Estefanía Maigua Colcha
10.5281/zenodo.14266457,35,2024,openalex,last,Mateo Isaías Almeida Almeida,,,,,Mateo Isaías Almeida Almeida
10.5281/zenodo.14266478,35,2024,openalex,first,Mayra Jeaneth Jiménez Jiménez,,,,,Mayra Jeaneth Jiménez Jiménez
10.5281/zenodo.14266478,35,2024,openalex,middle,Omaira Liliana Ruano Yarpaz,,,,,Omaira Liliana Ruano Yarpaz
10.5281/zenodo.14266478,35,2024,openalex,last,Leonel Gerardo Ruano Yarpaz,,,,,Leonel Gerardo Ruano Yarpaz
10.5281/zenodo.14266494,35,2024,openalex,first,Mario Alexander Barreno Urquizo,,,,,Mario Alexander Barreno Urquizo
10.5281/zenodo.14266494,35,2024,openalex,middle,María Ilusión Solís Sánchez,,,,,María Ilusión Solís Sánchez
10.5281/zenodo.14266494,35,2024,openalex,last,Nancy Yolanda Urbina Romo,,,,,Nancy Yolanda Urbina Romo
10.5281/zenodo.14266509,35,2024,openalex,first,Mesías Elías Machado Maliza,,,,,Mesías Elías Machado Maliza
10.5281/zenodo.14266509,35,2024,openalex,middle,Gabriela Nicole Bravo Galarraga,,,,,Gabriela Nicole Bravo Galarraga
10.5281/zenodo.14266509,35,2024,openalex,middle,Kevin Alexander Samaniego Macas,,,,,Kevin Alexander Samaniego Macas
10.5281/zenodo.14266509,35,2024,openalex,last,María Fernanda Yánez Usca,,,,,María Fernanda Yánez Usca
10.5281/zenodo.14266533,35,2024,openalex,first,Giovanny Vinicio Pineda Silva,,,,,Giovanny Vinicio Pineda Silva
10.5281/zenodo.14266533,35,2024,openalex,middle,José Pablo Proaño Remache,,,,,José Pablo Proaño Remache
10.5281/zenodo.14266533,35,2024,openalex,middle,Esteban Fernando López Espinel,,,,,Esteban Fernando López Espinel
10.5281/zenodo.14266533,35,2024,openalex,last,Jorge Andrés Rodas Buenaño,,,,,Jorge Andrés Rodas Buenaño
10.5281/zenodo.14266553,35,2024,openalex,first,María Fernanda Morales Gómez de la Torre,,,,,María Fernanda Morales Gómez de la Torre
10.5281/zenodo.14266553,35,2024,openalex,middle,Elisabeth Germania Vilema Vizuete,,,,,Elisabeth Germania Vilema Vizuete
10.5281/zenodo.14266553,35,2024,openalex,last,Elizabeth Angelita Lalaleo Chicaiza,,,,,Elizabeth Angelita Lalaleo Chicaiza
10.5281/zenodo.14268032,35,2024,openalex,first,Lisbeth Alejandra Duarte Morillo,,,,,Lisbeth Alejandra Duarte Morillo
10.5281/zenodo.14268032,35,2024,openalex,middle,Carmen Marina Méndez Cabrita,,,,,Carmen Marina Méndez Cabrita
10.5281/zenodo.14268032,35,2024,openalex,middle,Alejandra Deyanira Villarreal Villarreal,,,,,Alejandra Deyanira Villarreal Villarreal
10.5281/zenodo.14268032,35,2024,openalex,last,Josía Jeseff Isea Argüelles,,,,,Josía Jeseff Isea Argüelles
10.5281/zenodo.14266622,35,2024,datacite,first,David Alexander Arcos Pazmiño,,,,,David Alexander Arcos Pazmiño
10.5281/zenodo.14266622,35,2024,datacite,middle,Carmen Marina Méndez Cabrita,,,,,Carmen Marina Méndez Cabrita
10.5281/zenodo.14266622,35,2024,datacite,middle,Karen Nicole Flores Cano,,,,,Karen Nicole Flores Cano
10.5281/zenodo.14266622,35,2024,datacite,last,Marcelo Raúl Dávila Castillo,,,,,Marcelo Raúl Dávila Castillo
10.5281/zenodo.14266664,35,2024,datacite,first,Erik Jhosue Rodríguez Huera,,,,,Erik Jhosue Rodríguez Huera
10.5281/zenodo.14266664,35,2024,datacite,middle,Carmen Marina Méndez Cabrita,,,,,Carmen Marina Méndez Cabrita
10.5281/zenodo.14266664,35,2024,datacite,middle,Kevin Libardo Arteaga  Rosero,,,,,Kevin Libardo Arteaga Rosero
10.5281/zenodo.14266664,35,2024,datacite,last,Joseline Micaela Chugá Montenegro,,,,,Joseline Micaela Chugá Montenegro
10.5281/zenodo.14271092,35,2024,datacite,first,Dante Manuel Macazana Fernández,,,,,Dante Manuel Macazana Fernández
10.5281/zenodo.14271092,35,2024,datacite,middle,Wilder Fabio Ramos Palacios,,,,,Wilder Fabio Ramos Palacios
10.5281/zenodo.14271092,35,2024,datacite,middle,Daniel Amílcar Pinto  Pagaza,,,,,Daniel Amílcar Pinto Pagaza
10.5281/zenodo.14271092,35,2024,datacite,middle,Mary  Liz Mendoza Hidalgo,,,,,Mary Liz Mendoza Hidalgo
10.5281/zenodo.14271092,35,2024,datacite,last,Tula Margarita Espinoza Moreno,,,,,Tula Margarita Espinoza Moreno
10.5281/zenodo.14271080,35,2024,openalex,first,Jerson Alexis Ordóñez Sarchi,,,,,Jerson Alexis Ordóñez Sarchi
